Treatment,GCP,PPK,PPK_Base,Point_ID,Type,Horz_Acc,Vert_Acc,Photos,RMS_Reprojection_Err,RMS_Dist_Rays,3D_Error,Horz_Error,Vert_Error
3_gcps,3,FALSE,NA,1003,GCP,0.01,0.01,4,0.12,0.00378,0.00107,0.00097,0.00044
3_gcps,3,FALSE,NA,1029,GCP,0.01,0.01,3,0.18,0.00693,0.00209,0.00123,-0.00169
3_gcps,3,FALSE,NA,1017,GCP,0.01,0.01,4,0.13,0.00172,0.00142,0.00111,0.00088
3_gcps,3,FALSE,NA,1001,CP,0.01,0.01,4,1.17,0.01151,0.00857,0.00834,-0.00195
3_gcps,3,FALSE,NA,1002,CP,0.01,0.01,4,2.12,0.01597,0.01786,0.01453,-0.01039
3_gcps,3,FALSE,NA,1004,CP,0.01,0.01,4,1.76,0.01284,0.01478,0.00854,-0.01207
3_gcps,3,FALSE,NA,1005,CP,0.01,0.01,4,1.87,0.0184,0.07175,0.00674,-0.07143
3_gcps,3,FALSE,NA,1006,CP,0.01,0.01,4,1.43,0.02098,0.02946,0.00864,0.02816
3_gcps,3,FALSE,NA,1008,CP,0.01,0.01,4,1.31,0.02195,0.01438,0.00776,-0.01211
3_gcps,3,FALSE,NA,1009,CP,0.01,0.01,4,1.64,0.01715,0.0274,0.00741,-0.02638
3_gcps,3,FALSE,NA,1010,CP,0.01,0.01,4,1.65,0.014,0.04842,0.00698,-0.04792
3_gcps,3,FALSE,NA,1012,CP,0.01,0.01,3,1.99,0.01475,0.01481,0.01296,-0.00715
3_gcps,3,FALSE,NA,1013,CP,0.01,0.01,3,1.9,0.01638,0.01522,0.01305,0.00783
3_gcps,3,FALSE,NA,1014,CP,0.01,0.01,4,1.84,0.00721,0.04429,0.00685,-0.04376
3_gcps,3,FALSE,NA,1015,CP,0.01,0.01,4,1.08,0.01757,0.00742,0.00677,0.00304
3_gcps,3,FALSE,NA,1016,CP,0.01,0.01,4,1.5,0.01836,0.05289,0.01193,-0.05152
3_gcps,3,FALSE,NA,1018,CP,0.01,0.01,4,1.14,0.01115,0.01924,0.00725,-0.01783
3_gcps,3,FALSE,NA,1020,CP,0.01,0.01,3,1.07,0.01254,0.02788,0.01066,-0.02576
3_gcps,3,FALSE,NA,1021,CP,0.01,0.01,4,2.3,0.02191,0.01807,0.0174,0.00489
3_gcps,3,FALSE,NA,1022,CP,0.01,0.01,4,2.81,0.02626,0.0345,0.01942,-0.02851
3_gcps,3,FALSE,NA,1023,CP,0.01,0.01,4,2.4,0.02298,0.02772,0.01734,0.02163
3_gcps,3,FALSE,NA,1024,CP,0.01,0.01,4,1.69,0.01645,0.04088,0.01311,0.03872
3_gcps,3,FALSE,NA,1025,CP,0.01,0.01,4,2.79,0.03246,0.07015,0.00517,0.06996
3_gcps,3,FALSE,NA,1026,CP,0.01,0.01,4,1.69,0.01609,0.03643,0.01605,0.0327
3_gcps,3,FALSE,NA,1027,CP,0.01,0.01,4,1.64,0.0119,0.01341,0.01312,-0.00277
3_gcps,3,FALSE,NA,1028,CP,0.01,0.01,3,2.18,0.02007,0.05961,0.02226,0.0553
3_gcps,3,FALSE,NA,1007,CP,0.01,0.01,4,1.32,0.01333,0.02792,0.00576,-0.02732
3_gcps,3,FALSE,NA,1030,CP,0.01,0.01,4,2.09,0.01648,0.09225,0.02299,0.08934
3_gcps,3,FALSE,NA,1019,CP,0.01,0.01,4,1.72,0.01487,0.02311,0.00969,-0.02098
4_gcps,4,FALSE,NA,1003,GCP,0.01,0.01,4,0.52,0.00608,0.00796,0.00397,0.0069
4_gcps,4,FALSE,NA,1029,GCP,0.01,0.01,3,0.25,0.0061,0.00772,0.00258,-0.00728
4_gcps,4,FALSE,NA,1030,GCP,0.01,0.01,4,0.29,0.01004,0.0095,0.00398,0.00862
4_gcps,4,FALSE,NA,1007,GCP,0.01,0.01,4,0.58,0.00635,0.0101,0.00504,-0.00876
4_gcps,4,FALSE,NA,1001,CP,0.01,0.01,4,1.61,0.01528,0.01364,0.01223,0.00605
4_gcps,4,FALSE,NA,1002,CP,0.01,0.01,4,2.09,0.01704,0.01639,0.01582,0.00427
4_gcps,4,FALSE,NA,1004,CP,0.01,0.01,4,1.16,0.01252,0.00498,0.00349,-0.00355
4_gcps,4,FALSE,NA,1005,CP,0.01,0.01,4,1.46,0.01474,0.05169,0.00584,-0.05136
4_gcps,4,FALSE,NA,1006,CP,0.01,0.01,4,1.65,0.02293,0.03576,0.00528,0.03537
4_gcps,4,FALSE,NA,1008,CP,0.01,0.01,4,1.37,0.02109,0.02697,0.00933,-0.02531
4_gcps,4,FALSE,NA,1009,CP,0.01,0.01,4,1.46,0.0149,0.02014,0.00763,-0.01864
4_gcps,4,FALSE,NA,1010,CP,0.01,0.01,4,1.41,0.01276,0.03429,0.00801,-0.03334
4_gcps,4,FALSE,NA,1012,CP,0.01,0.01,3,1.95,0.01553,0.01896,0.01408,0.0127
4_gcps,4,FALSE,NA,1014,CP,0.01,0.01,4,1.38,0.00764,0.03552,0.00744,-0.03473
4_gcps,4,FALSE,NA,1015,CP,0.01,0.01,4,1.05,0.01652,0.00858,0.00616,0.00597
4_gcps,4,FALSE,NA,1016,CP,0.01,0.01,4,1.75,0.01892,0.06301,0.01772,-0.06047
4_gcps,4,FALSE,NA,1018,CP,0.01,0.01,4,1.18,0.01249,0.02564,0.00521,-0.02511
4_gcps,4,FALSE,NA,1020,CP,0.01,0.01,3,0.93,0.01087,0.01903,0.00843,-0.01706
4_gcps,4,FALSE,NA,1021,CP,0.01,0.01,4,2.02,0.01955,0.01678,0.01488,0.00776
4_gcps,4,FALSE,NA,1022,CP,0.01,0.01,4,2.55,0.02385,0.03501,0.01728,-0.03045
4_gcps,4,FALSE,NA,1023,CP,0.01,0.01,4,2.03,0.01886,0.01568,0.01537,0.00311
4_gcps,4,FALSE,NA,1024,CP,0.01,0.01,4,2.45,0.02185,0.02417,0.02089,0.01216
4_gcps,4,FALSE,NA,1025,CP,0.01,0.01,4,2.09,0.02619,0.0225,0.00925,0.02051
4_gcps,4,FALSE,NA,1026,CP,0.01,0.01,4,0.96,0.0099,0.0077,0.00661,0.00396
4_gcps,4,FALSE,NA,1027,CP,0.01,0.01,4,1.27,0.01125,0.01836,0.01066,-0.01495
4_gcps,4,FALSE,NA,1028,CP,0.01,0.01,3,1.8,0.01694,0.04865,0.01792,0.04523
4_gcps,4,FALSE,NA,1019,CP,0.01,0.01,4,1.62,0.01452,0.01861,0.00964,-0.01591
4_gcps,4,FALSE,NA,1013,CP,0.01,0.01,3,1.74,0.0163,0.0257,0.01234,0.02254
4_gcps,4,FALSE,NA,1017,CP,0.01,0.01,4,1.27,0.00996,0.02028,0.00986,-0.01772
5_gcps,5,FALSE,NA,1003,GCP,0.01,0.01,4,0.62,0.00694,0.00779,0.00479,0.00614
5_gcps,5,FALSE,NA,1007,GCP,0.01,0.01,4,0.53,0.00607,0.00902,0.00463,-0.00775
5_gcps,5,FALSE,NA,1029,GCP,0.01,0.01,3,0.38,0.00642,0.00727,0.00368,-0.00627
5_gcps,5,FALSE,NA,1030,GCP,0.01,0.01,4,0.33,0.01067,0.00883,0.00427,0.00773
5_gcps,5,FALSE,NA,1019,GCP,0.01,0.01,4,0.65,0.00677,0.00546,0.00545,-0.00028
5_gcps,5,FALSE,NA,1001,CP,0.01,0.01,4,1.68,0.01581,0.01436,0.0128,0.00652
5_gcps,5,FALSE,NA,1002,CP,0.01,0.01,4,1.98,0.01678,0.01687,0.0148,0.0081
5_gcps,5,FALSE,NA,1004,CP,0.01,0.01,4,1.08,0.01356,0.00341,0.00305,0.00153
5_gcps,5,FALSE,NA,1005,CP,0.01,0.01,4,1.21,0.01283,0.04113,0.00404,-0.04093
5_gcps,5,FALSE,NA,1006,CP,0.01,0.01,4,1.84,0.02486,0.042,0.005,0.04171
5_gcps,5,FALSE,NA,1008,CP,0.01,0.01,4,1.17,0.01946,0.0225,0.00872,-0.02074
5_gcps,5,FALSE,NA,1009,CP,0.01,0.01,4,1.14,0.01212,0.01026,0.00715,-0.00735
5_gcps,5,FALSE,NA,1010,CP,0.01,0.01,4,1.17,0.01156,0.01886,0.00646,-0.01772
5_gcps,5,FALSE,NA,1012,CP,0.01,0.01,3,1.83,0.01585,0.03185,0.01238,0.02935
5_gcps,5,FALSE,NA,1013,CP,0.01,0.01,3,1.76,0.01774,0.04347,0.01259,0.04161
5_gcps,5,FALSE,NA,1014,CP,0.01,0.01,4,0.61,0.01126,0.01738,0.00528,-0.01656
5_gcps,5,FALSE,NA,1015,CP,0.01,0.01,4,1.42,0.02045,0.02089,0.00497,0.02029
5_gcps,5,FALSE,NA,1016,CP,0.01,0.01,4,1.65,0.01784,0.05554,0.01689,-0.05291
5_gcps,5,FALSE,NA,1017,CP,0.01,0.01,4,1.11,0.00849,0.01247,0.00879,-0.00884
5_gcps,5,FALSE,NA,1018,CP,0.01,0.01,4,1.02,0.01152,0.01629,0.00539,-0.01538
5_gcps,5,FALSE,NA,1020,CP,0.01,0.01,3,1.24,0.01157,0.00873,0.00664,0.00566
5_gcps,5,FALSE,NA,1021,CP,0.01,0.01,4,1.9,0.01923,0.02043,0.01207,0.01648
5_gcps,5,FALSE,NA,1022,CP,0.01,0.01,4,2.2,0.02116,0.01886,0.01555,-0.01067
5_gcps,5,FALSE,NA,1023,CP,0.01,0.01,4,2.11,0.01998,0.02035,0.01561,0.01306
5_gcps,5,FALSE,NA,1024,CP,0.01,0.01,4,2.34,0.02114,0.02861,0.0202,0.02026
5_gcps,5,FALSE,NA,1025,CP,0.01,0.01,4,2.14,0.02704,0.02551,0.00875,0.02396
5_gcps,5,FALSE,NA,1026,CP,0.01,0.01,4,0.99,0.01262,0.01412,0.00736,0.01204
5_gcps,5,FALSE,NA,1027,CP,0.01,0.01,4,1.08,0.00805,0.00717,0.00713,0.00078
5_gcps,5,FALSE,NA,1028,CP,0.01,0.01,3,2.02,0.01954,0.05888,0.01915,0.05568
6_gcps,6,FALSE,NA,1003,GCP,0.01,0.01,4,0.65,0.00655,0.00564,0.00526,0.00205
6_gcps,6,FALSE,NA,1029,GCP,0.01,0.01,3,0.49,0.00758,0.00892,0.00437,-0.00777
6_gcps,6,FALSE,NA,1017,GCP,0.01,0.01,4,0.43,0.00311,0.00393,0.00378,-0.00108
6_gcps,6,FALSE,NA,1030,GCP,0.01,0.01,4,0.65,0.01369,0.00997,0.00691,0.0072
6_gcps,6,FALSE,NA,1007,GCP,0.01,0.01,4,0.23,0.00457,0.00587,0.00192,-0.00554
6_gcps,6,FALSE,NA,1013,GCP,0.01,0.01,3,0.82,0.00789,0.00886,0.00722,0.00513
6_gcps,6,FALSE,NA,1001,CP,0.01,0.01,4,1.81,0.01711,0.01832,0.01341,0.01248
6_gcps,6,FALSE,NA,1002,CP,0.01,0.01,4,2.14,0.01732,0.01631,0.01629,0.00072
6_gcps,6,FALSE,NA,1004,CP,0.01,0.01,4,1.1,0.01289,0.00404,0.00308,-0.00261
6_gcps,6,FALSE,NA,1005,CP,0.01,0.01,4,1.23,0.01319,0.04502,0.00472,-0.04478
6_gcps,6,FALSE,NA,1006,CP,0.01,0.01,4,2.05,0.0272,0.04843,0.00222,0.04838
6_gcps,6,FALSE,NA,1008,CP,0.01,0.01,4,0.94,0.01703,0.02525,0.0102,-0.0231
6_gcps,6,FALSE,NA,1009,CP,0.01,0.01,4,0.79,0.00918,0.00497,0.00468,-0.00169
6_gcps,6,FALSE,NA,1010,CP,0.01,0.01,4,1.3,0.01266,0.02558,0.0079,-0.02433
6_gcps,6,FALSE,NA,1012,CP,0.01,0.01,3,1.57,0.01224,0.01208,0.01207,-0.00042
6_gcps,6,FALSE,NA,1014,CP,0.01,0.01,4,0.78,0.01163,0.02819,0.00843,-0.0269
6_gcps,6,FALSE,NA,1015,CP,0.01,0.01,4,1.82,0.02388,0.02383,0.00864,0.02221
6_gcps,6,FALSE,NA,1016,CP,0.01,0.01,4,1.37,0.01644,0.04486,0.01193,-0.04324
6_gcps,6,FALSE,NA,1018,CP,0.01,0.01,4,0.98,0.00995,0.00823,0.00728,-0.00384
6_gcps,6,FALSE,NA,1020,CP,0.01,0.01,3,1.49,0.01204,0.01098,0.01033,0.0037
6_gcps,6,FALSE,NA,1021,CP,0.01,0.01,4,2.31,0.02257,0.02567,0.0157,0.02031
6_gcps,6,FALSE,NA,1022,CP,0.01,0.01,4,2.38,0.02284,0.02392,0.01711,-0.01671
6_gcps,6,FALSE,NA,1023,CP,0.01,0.01,4,2.29,0.02186,0.03006,0.01632,0.02525
6_gcps,6,FALSE,NA,1024,CP,0.01,0.01,4,1.82,0.01694,0.02711,0.01491,0.02264
6_gcps,6,FALSE,NA,1025,CP,0.01,0.01,4,1.75,0.02401,0.02654,0.00514,0.02603
6_gcps,6,FALSE,NA,1026,CP,0.01,0.01,4,1.27,0.01325,0.02302,0.01073,0.02036
6_gcps,6,FALSE,NA,1027,CP,0.01,0.01,4,1.13,0.00869,0.01193,0.00897,-0.00786
6_gcps,6,FALSE,NA,1028,CP,0.01,0.01,3,1.93,0.01762,0.05363,0.01887,0.0502
6_gcps,6,FALSE,NA,1019,CP,0.01,0.01,4,1.43,0.01389,0.00912,0.00858,0.00307
7_gcps,7,FALSE,NA,1003,GCP,0.01,0.01,4,0.74,0.00741,0.00626,0.00608,0.00148
7_gcps,7,FALSE,NA,1029,GCP,0.01,0.01,3,0.88,0.00884,0.01064,0.00774,-0.0073
7_gcps,7,FALSE,NA,1030,GCP,0.01,0.01,4,0.58,0.01229,0.00905,0.0059,0.00687
7_gcps,7,FALSE,NA,1007,GCP,0.01,0.01,4,0.24,0.00468,0.00621,0.00193,-0.0059
7_gcps,7,FALSE,NA,1013,GCP,0.01,0.01,3,0.68,0.00694,0.00904,0.0063,0.00649
7_gcps,7,FALSE,NA,1017,GCP,0.01,0.01,4,0.44,0.00278,0.00386,0.00385,0.00018
7_gcps,7,FALSE,NA,1022,GCP,0.01,0.01,4,1.51,0.01512,0.0128,0.01267,-0.00185
7_gcps,7,FALSE,NA,1001,CP,0.01,0.01,4,1.74,0.01641,0.01644,0.01313,0.0099
7_gcps,7,FALSE,NA,1002,CP,0.01,0.01,4,2,0.01635,0.01495,0.01493,0.00071
7_gcps,7,FALSE,NA,1004,CP,0.01,0.01,4,1.14,0.01328,0.00483,0.00469,0.00119
7_gcps,7,FALSE,NA,1005,CP,0.01,0.01,4,1.12,0.0123,0.04089,0.00283,-0.04079
7_gcps,7,FALSE,NA,1006,CP,0.01,0.01,4,2.07,0.02719,0.04994,0.00259,0.04987
7_gcps,7,FALSE,NA,1008,CP,0.01,0.01,4,0.88,0.01667,0.02271,0.00919,-0.02077
7_gcps,7,FALSE,NA,1009,CP,0.01,0.01,4,0.77,0.0086,0.0058,0.00508,0.00281
7_gcps,7,FALSE,NA,1010,CP,0.01,0.01,4,1.19,0.01184,0.01902,0.00612,-0.01801
7_gcps,7,FALSE,NA,1012,CP,0.01,0.01,3,1.4,0.01162,0.01129,0.01067,0.0037
7_gcps,7,FALSE,NA,1014,CP,0.01,0.01,4,0.57,0.01265,0.02042,0.00672,-0.01928
7_gcps,7,FALSE,NA,1015,CP,0.01,0.01,4,1.91,0.02464,0.02947,0.00721,0.02858
7_gcps,7,FALSE,NA,1016,CP,0.01,0.01,4,1.33,0.01572,0.04213,0.01131,-0.04059
7_gcps,7,FALSE,NA,1018,CP,0.01,0.01,4,0.8,0.00919,0.00643,0.0053,0.00365
7_gcps,7,FALSE,NA,1020,CP,0.01,0.01,3,1.61,0.01255,0.01719,0.00979,0.01413
7_gcps,7,FALSE,NA,1021,CP,0.01,0.01,4,2.14,0.02156,0.03052,0.01303,0.0276
7_gcps,7,FALSE,NA,1023,CP,0.01,0.01,4,2,0.01979,0.03617,0.01286,0.03381
7_gcps,7,FALSE,NA,1024,CP,0.01,0.01,4,2.04,0.01872,0.03141,0.01727,0.02623
7_gcps,7,FALSE,NA,1025,CP,0.01,0.01,4,2.06,0.02664,0.02852,0.0084,0.02725
7_gcps,7,FALSE,NA,1026,CP,0.01,0.01,4,1.43,0.01716,0.03042,0.01029,0.02862
7_gcps,7,FALSE,NA,1027,CP,0.01,0.01,4,0.61,0.00456,0.00418,0.0039,-0.00148
