Treatment,GCP,PPK,PPK_Base,Point_ID,Type,Horz_Acc,Vert_Acc,Photos,RMS_Reprojection_Err,RMS_Dist_Rays,3D_Error,Horz_Error,Vert_Error
7_gcps,7,FALSE,NA,1028,CP,0.01,0.01,3,1.98,0.01937,0.05914,0.01769,0.05644
7_gcps,7,FALSE,NA,1019,CP,0.01,0.01,4,1.28,0.01393,0.01788,0.00494,0.01718
8_gcps,8,FALSE,NA,1003,GCP,0.01,0.01,4,0.79,0.0078,0.00666,0.00648,0.00154
8_gcps,8,FALSE,NA,1029,GCP,0.01,0.01,3,0.92,0.00907,0.01099,0.00807,-0.00746
8_gcps,8,FALSE,NA,1030,GCP,0.01,0.01,4,0.56,0.01249,0.00887,0.00571,0.00678
8_gcps,8,FALSE,NA,1007,GCP,0.01,0.01,4,0.27,0.00477,0.00592,0.00223,-0.00548
8_gcps,8,FALSE,NA,1013,GCP,0.01,0.01,3,0.57,0.00692,0.00852,0.00535,0.00662
8_gcps,8,FALSE,NA,1017,GCP,0.01,0.01,4,0.37,0.00253,0.00329,0.00323,0.0006
8_gcps,8,FALSE,NA,1022,GCP,0.01,0.01,4,1.53,0.01535,0.01293,0.01283,-0.00159
8_gcps,8,FALSE,NA,1009,GCP,0.01,0.01,4,0.25,0.00804,0.00224,0.00197,-0.00106
8_gcps,8,FALSE,NA,1001,CP,0.01,0.01,4,1.85,0.01734,0.01732,0.01412,0.01002
8_gcps,8,FALSE,NA,1002,CP,0.01,0.01,4,2.02,0.01662,0.01519,0.01518,0.00041
8_gcps,8,FALSE,NA,1004,CP,0.01,0.01,4,1.12,0.01348,0.00436,0.00433,0.00057
8_gcps,8,FALSE,NA,1005,CP,0.01,0.01,4,1.41,0.0148,0.05072,0.00346,-0.0506
8_gcps,8,FALSE,NA,1006,CP,0.01,0.01,4,2.15,0.02807,0.05352,0.00377,0.05339
8_gcps,8,FALSE,NA,1008,CP,0.01,0.01,4,0.87,0.01696,0.02151,0.00887,-0.0196
8_gcps,8,FALSE,NA,1010,CP,0.01,0.01,4,1.53,0.01495,0.01958,0.00962,-0.01705
8_gcps,8,FALSE,NA,1012,CP,0.01,0.01,3,1.56,0.01278,0.01293,0.01204,0.0047
8_gcps,8,FALSE,NA,1014,CP,0.01,0.01,4,0.7,0.01583,0.02274,0.01021,-0.02032
8_gcps,8,FALSE,NA,1015,CP,0.01,0.01,4,2.31,0.02807,0.03764,0.0081,0.03675
8_gcps,8,FALSE,NA,1016,CP,0.01,0.01,4,1.32,0.01614,0.04192,0.01091,-0.04047
8_gcps,8,FALSE,NA,1018,CP,0.01,0.01,4,0.9,0.00952,0.00795,0.00631,0.00484
8_gcps,8,FALSE,NA,1020,CP,0.01,0.01,3,1.7,0.01325,0.01744,0.01065,0.01381
8_gcps,8,FALSE,NA,1021,CP,0.01,0.01,4,2.19,0.0221,0.03199,0.01322,0.02913
8_gcps,8,FALSE,NA,1023,CP,0.01,0.01,4,2.07,0.02044,0.038,0.01335,0.03557
8_gcps,8,FALSE,NA,1024,CP,0.01,0.01,4,1.97,0.01824,0.03213,0.01653,0.02756
8_gcps,8,FALSE,NA,1025,CP,0.01,0.01,4,2.03,0.0266,0.02889,0.00787,0.0278
8_gcps,8,FALSE,NA,1026,CP,0.01,0.01,4,1.44,0.01729,0.03109,0.01053,0.02925
8_gcps,8,FALSE,NA,1027,CP,0.01,0.01,4,0.61,0.00459,0.00436,0.00409,-0.00151
8_gcps,8,FALSE,NA,1028,CP,0.01,0.01,3,2,0.01958,0.05925,0.01785,0.0565
8_gcps,8,FALSE,NA,1019,CP,0.01,0.01,4,1.3,0.01415,0.01957,0.0053,0.01884
JPLM,0,TRUE,JPLM,1001,CP,0.01,0.01,4,0.94,0.00751,0.00838,0.00756,0.0036
JPLM,0,TRUE,JPLM,1002,CP,0.01,0.01,4,1.46,0.01247,0.00986,0.0093,-0.00326
JPLM,0,TRUE,JPLM,1004,CP,0.01,0.01,4,2.04,0.01921,0.02245,0.01575,0.01599
JPLM,0,TRUE,JPLM,1005,CP,0.01,0.01,4,1.88,0.01692,0.03121,0.01341,-0.02819
JPLM,0,TRUE,JPLM,1006,CP,0.01,0.01,4,1.77,0.02265,0.05321,0.01993,0.04934
JPLM,0,TRUE,JPLM,1008,CP,0.01,0.01,4,3.03,0.03853,0.02981,0.01861,-0.02328
JPLM,0,TRUE,JPLM,1009,CP,0.01,0.01,4,2.52,0.02427,0.02194,0.01929,-0.01045
JPLM,0,TRUE,JPLM,1010,CP,0.01,0.01,4,1.68,0.01388,0.01235,0.01022,-0.00694
JPLM,0,TRUE,JPLM,1012,CP,0.01,0.01,3,1.88,0.01838,0.03863,0.00885,0.0376
JPLM,0,TRUE,JPLM,1014,CP,0.01,0.01,4,1.85,0.01353,0.01453,0.01313,-0.00621
JPLM,0,TRUE,JPLM,1015,CP,0.01,0.01,4,1.2,0.01653,0.01631,0.00752,0.01447
JPLM,0,TRUE,JPLM,1016,CP,0.01,0.01,4,2.37,0.02427,0.07225,0.01897,-0.06971
JPLM,0,TRUE,JPLM,1018,CP,0.01,0.01,4,1.53,0.01654,0.01819,0.01131,-0.01424
JPLM,0,TRUE,JPLM,1020,CP,0.01,0.01,3,3,0.02698,0.02472,0.02424,-0.00484
JPLM,0,TRUE,JPLM,1021,CP,0.01,0.01,4,2.28,0.02185,0.02033,0.01682,0.01143
JPLM,0,TRUE,JPLM,1022,CP,0.01,0.01,4,1.49,0.01629,0.02664,0.00725,-0.02564
JPLM,0,TRUE,JPLM,1023,CP,0.01,0.01,4,1.21,0.01367,0.00992,0.00618,0.00777
JPLM,0,TRUE,JPLM,1024,CP,0.01,0.01,4,3.07,0.02656,0.02539,0.0253,-0.00211
JPLM,0,TRUE,JPLM,1025,CP,0.01,0.01,4,2.39,0.02607,0.02029,0.01954,-0.00549
JPLM,0,TRUE,JPLM,1026,CP,0.01,0.01,4,2.74,0.02149,0.02365,0.02308,-0.00517
JPLM,0,TRUE,JPLM,1027,CP,0.01,0.01,4,2.18,0.02082,0.0338,0.01367,-0.03091
JPLM,0,TRUE,JPLM,1028,CP,0.01,0.01,3,3.95,0.03224,0.04671,0.03402,0.032
JPLM,0,TRUE,JPLM,1019,CP,0.01,0.01,4,1.67,0.0167,0.0112,0.0112,-0.00025
JPLM,0,TRUE,JPLM,1013,CP,0.01,0.01,3,2.44,0.02179,0.03817,0.02008,0.03246
JPLM,0,TRUE,JPLM,1017,CP,0.01,0.01,4,2.09,0.0184,0.04155,0.01413,-0.03908
JPLM,0,TRUE,JPLM,1003,CP,0.01,0.01,4,1.81,0.01663,0.0175,0.01139,0.01329
JPLM,0,TRUE,JPLM,1007,CP,0.01,0.01,4,2.69,0.02431,0.04578,0.02006,-0.04115
JPLM,0,TRUE,JPLM,1029,CP,0.01,0.01,3,3.63,0.03222,0.06136,0.02878,-0.05419
JPLM,0,TRUE,JPLM,1030,CP,0.01,0.01,4,3.53,0.03551,0.03573,0.02683,-0.0236
AZU1,0,TRUE,AZU1,1001,CP,0.01,0.01,4,2.25,0.02095,0.04078,0.01629,0.03739
AZU1,0,TRUE,AZU1,1002,CP,0.01,0.01,4,3.49,0.02857,0.04226,0.02924,0.03052
AZU1,0,TRUE,AZU1,1004,CP,0.01,0.01,4,2.43,0.02875,0.0656,0.00852,0.06504
AZU1,0,TRUE,AZU1,1005,CP,0.01,0.01,4,1.66,0.01351,0.01284,0.01206,0.00441
AZU1,0,TRUE,AZU1,1006,CP,0.01,0.01,4,3.41,0.03866,0.10018,0.02037,0.09809
AZU1,0,TRUE,AZU1,1008,CP,0.01,0.01,4,2.56,0.02678,0.02438,0.02149,0.01152
AZU1,0,TRUE,AZU1,1009,CP,0.01,0.01,4,1.37,0.0127,0.02266,0.01226,0.01905
AZU1,0,TRUE,AZU1,1010,CP,0.01,0.01,4,1.78,0.01574,0.03611,0.00589,0.03562
AZU1,0,TRUE,AZU1,1012,CP,0.01,0.01,3,2.12,0.02038,0.08588,0.01055,0.08523
AZU1,0,TRUE,AZU1,1014,CP,0.01,0.01,4,2.32,0.03039,0.03995,0.00311,0.03983
AZU1,0,TRUE,AZU1,1015,CP,0.01,0.01,4,2.9,0.03308,0.05513,0.00791,0.05456
AZU1,0,TRUE,AZU1,1016,CP,0.01,0.01,4,1.9,0.01743,0.02935,0.01753,-0.02354
AZU1,0,TRUE,AZU1,1018,CP,0.01,0.01,4,1.59,0.01435,0.03695,0.00778,0.03612
AZU1,0,TRUE,AZU1,1020,CP,0.01,0.01,3,3.23,0.02288,0.05729,0.01698,0.05472
AZU1,0,TRUE,AZU1,1021,CP,0.01,0.01,4,3.17,0.03046,0.06729,0.01531,0.06553
AZU1,0,TRUE,AZU1,1022,CP,0.01,0.01,4,1.58,0.01557,0.0273,0.01249,0.02427
AZU1,0,TRUE,AZU1,1023,CP,0.01,0.01,4,2.72,0.02664,0.06161,0.0156,0.0596
AZU1,0,TRUE,AZU1,1024,CP,0.01,0.01,4,1.62,0.01611,0.04949,0.01068,0.04832
AZU1,0,TRUE,AZU1,1025,CP,0.01,0.01,4,2.06,0.02621,0.04766,0.00837,0.04692
AZU1,0,TRUE,AZU1,1026,CP,0.01,0.01,4,2.39,0.02316,0.05176,0.01932,0.04802
AZU1,0,TRUE,AZU1,1027,CP,0.01,0.01,4,1.43,0.0088,0.02078,0.00806,0.01915
AZU1,0,TRUE,AZU1,1028,CP,0.01,0.01,3,3.73,0.03499,0.10263,0.02879,0.09851
AZU1,0,TRUE,AZU1,1019,CP,0.01,0.01,4,1.5,0.01647,0.05145,0.00385,0.0513
AZU1,0,TRUE,AZU1,1013,CP,0.01,0.01,3,2,0.02211,0.08271,0.01037,0.08205
AZU1,0,TRUE,AZU1,1017,CP,0.01,0.01,4,0.69,0.00578,0.01519,0.00246,0.01499
AZU1,0,TRUE,AZU1,1003,CP,0.01,0.01,4,1.64,0.01514,0.04586,0.00936,0.04489
AZU1,0,TRUE,AZU1,1007,CP,0.01,0.01,4,2.7,0.0236,0.02231,0.02068,-0.00836
AZU1,0,TRUE,AZU1,1029,CP,0.01,0.01,3,2.91,0.02477,0.02394,0.02386,-0.00194
AZU1,0,TRUE,AZU1,1030,CP,0.01,0.01,4,2.21,0.02389,0.03703,0.02149,0.03015
VDCY,0,TRUE,VDCY,1001,CP,0.01,0.01,4,3.06,0.02389,0.06747,0.02051,-0.06428
VDCY,0,TRUE,VDCY,1002,CP,0.01,0.01,4,5.68,0.04344,0.07486,0.03746,-0.06481
VDCY,0,TRUE,VDCY,1004,CP,0.01,0.01,4,4.36,0.03119,0.04543,0.0274,-0.03624
VDCY,0,TRUE,VDCY,1005,CP,0.01,0.01,4,3.09,0.02754,0.10702,0.02547,-0.10395
VDCY,0,TRUE,VDCY,1006,CP,0.01,0.01,4,3.79,0.03094,0.02905,0.02834,-0.00637
VDCY,0,TRUE,VDCY,1008,CP,0.01,0.01,4,5.64,0.05941,0.10925,0.02223,-0.10696
VDCY,0,TRUE,VDCY,1009,CP,0.01,0.01,4,4.24,0.03927,0.09794,0.01748,-0.09637
VDCY,0,TRUE,VDCY,1010,CP,0.01,0.01,4,2.42,0.01909,0.06681,0.01435,-0.06525
VDCY,0,TRUE,VDCY,1012,CP,0.01,0.01,3,2.97,0.02257,0.03072,0.02057,-0.02281
VDCY,0,TRUE,VDCY,1014,CP,0.01,0.01,4,2.86,0.01346,0.06234,0.00843,-0.06176
VDCY,0,TRUE,VDCY,1015,CP,0.01,0.01,4,2.19,0.01557,0.06593,0.01293,-0.06465
VDCY,0,TRUE,VDCY,1016,CP,0.01,0.01,4,3.27,0.0349,0.14254,0.01673,-0.14155
VDCY,0,TRUE,VDCY,1018,CP,0.01,0.01,4,2.94,0.02418,0.08234,0.01437,-0.08107
VDCY,0,TRUE,VDCY,1020,CP,0.01,0.01,3,1.55,0.01635,0.06101,0.01715,-0.05855
VDCY,0,TRUE,VDCY,1021,CP,0.01,0.01,4,2.93,0.0255,0.05244,0.02615,-0.04545
VDCY,0,TRUE,VDCY,1022,CP,0.01,0.01,4,4.55,0.04064,0.09165,0.02693,-0.0876
VDCY,0,TRUE,VDCY,1023,CP,0.01,0.01,4,3.29,0.02894,0.05962,0.02758,-0.05286
VDCY,0,TRUE,VDCY,1024,CP,0.01,0.01,4,1.9,0.01588,0.06812,0.00479,-0.06796
VDCY,0,TRUE,VDCY,1025,CP,0.01,0.01,4,4.54,0.0312,0.07011,0.02125,-0.06681
VDCY,0,TRUE,VDCY,1026,CP,0.01,0.01,4,5.59,0.03406,0.07199,0.03285,-0.06406
VDCY,0,TRUE,VDCY,1027,CP,0.01,0.01,4,2.45,0.02204,0.08979,0.02334,-0.0867
VDCY,0,TRUE,VDCY,1028,CP,0.01,0.01,3,4.58,0.03099,0.03671,0.03496,-0.01122
VDCY,0,TRUE,VDCY,1019,CP,0.01,0.01,4,2.64,0.02071,0.06219,0.0153,-0.06027
VDCY,0,TRUE,VDCY,1013,CP,0.01,0.01,3,3,0.02303,0.02773,0.02122,-0.01786
VDCY,0,TRUE,VDCY,1017,CP,0.01,0.01,4,2.35,0.02147,0.10231,0.00821,-0.10198
VDCY,0,TRUE,VDCY,1003,CP,0.01,0.01,4,3.88,0.03099,0.05512,0.02859,-0.04713
VDCY,0,TRUE,VDCY,1007,CP,0.01,0.01,4,3.47,0.0321,0.12589,0.02296,-0.12378
VDCY,0,TRUE,VDCY,1029,CP,0.01,0.01,3,4.31,0.03957,0.10423,0.02157,-0.10197
VDCY,0,TRUE,VDCY,1030,CP,0.01,0.01,4,6.81,0.06431,0.09144,0.04014,-0.08216
local,0,TRUE,local,1001,CP,0.01,0.01,4,1.84,0.01674,0.03292,0.0169,-0.02826
local,0,TRUE,local,1002,CP,0.01,0.01,4,2.95,0.02233,0.04388,0.02265,-0.03758
local,0,TRUE,local,1004,CP,0.01,0.01,4,2.78,0.0268,0.0288,0.0219,-0.0187
local,0,TRUE,local,1005,CP,0.01,0.01,4,2.92,0.02673,0.06658,0.01523,-0.06482
local,0,TRUE,local,1006,CP,0.01,0.01,4,1.67,0.02386,0.02036,0.00428,0.0199
local,0,TRUE,local,1008,CP,0.01,0.01,4,2.46,0.03456,0.0576,0.00259,-0.05754
local,0,TRUE,local,1009,CP,0.01,0.01,4,1.82,0.01898,0.04525,0.01041,-0.04403
local,0,TRUE,local,1010,CP,0.01,0.01,4,3.03,0.02635,0.04803,0.02083,-0.04328
local,0,TRUE,local,1012,CP,0.01,0.01,3,3.73,0.03075,0.0297,0.02956,0.00285
local,0,TRUE,local,1014,CP,0.01,0.01,4,3.48,0.02777,0.05016,0.0247,-0.04365
local,0,TRUE,local,1015,CP,0.01,0.01,4,2.06,0.02237,0.02842,0.01929,-0.02088
local,0,TRUE,local,1016,CP,0.01,0.01,4,2.95,0.03189,0.09937,0.00473,-0.09926
local,0,TRUE,local,1018,CP,0.01,0.01,4,3,0.02404,0.0555,0.02256,-0.0507
local,0,TRUE,local,1020,CP,0.01,0.01,3,4.87,0.04206,0.05895,0.04127,-0.0421
local,0,TRUE,local,1021,CP,0.01,0.01,4,4.22,0.03654,0.04622,0.03578,-0.02927
local,0,TRUE,local,1022,CP,0.01,0.01,4,3.87,0.03505,0.07081,0.02436,-0.06649
local,0,TRUE,local,1023,CP,0.01,0.01,4,2.54,0.02303,0.03584,0.02047,-0.02942
local,0,TRUE,local,1024,CP,0.01,0.01,4,3.39,0.02874,0.04597,0.02477,-0.03873
local,0,TRUE,local,1025,CP,0.01,0.01,4,3.49,0.02952,0.05336,0.02677,-0.04616
local,0,TRUE,local,1026,CP,0.01,0.01,4,4.75,0.03308,0.05834,0.0355,-0.0463
local,0,TRUE,local,1027,CP,0.01,0.01,4,4.39,0.03882,0.0801,0.02934,-0.07454
local,0,TRUE,local,1028,CP,0.01,0.01,3,6.53,0.0495,0.0534,0.05224,-0.01107
local,0,TRUE,local,1019,CP,0.01,0.01,4,3.09,0.02578,0.04388,0.02289,-0.03743
local,0,TRUE,local,1013,CP,0.01,0.01,3,2.79,0.02539,0.02167,0.02156,-0.00215
local,0,TRUE,local,1017,CP,0.01,0.01,4,2.65,0.0242,0.07161,0.01502,-0.07002
local,0,TRUE,local,1003,CP,0.01,0.01,4,3.08,0.02481,0.03308,0.02407,-0.02269
local,0,TRUE,local,1007,CP,0.01,0.01,4,1.94,0.01975,0.07661,0.00231,-0.07657
local,0,TRUE,local,1029,CP,0.01,0.01,3,6.03,0.05229,0.11182,0.04618,-0.10184
local,0,TRUE,local,1030,CP,0.01,0.01,4,5.34,0.05119,0.07577,0.03653,-0.06638
